-2.96917	1.99035	-2.35663	1.5708	1.20452	-1.74322	
-2.96917	1.99013	-2.35652	1.57084	1.20447	-1.74324	
-2.96917	1.98991	-2.35642	1.57087	1.20439	-1.74326	
-2.96917	1.98968	-2.35633	1.5709	1.20428	-1.74327	
-2.96917	1.98945	-2.35625	1.57091	1.20416	-1.74328	
-2.96917	1.98923	-2.35617	1.57092	1.20403	-1.74328	
-2.96917	1.989	-2.3561	1.57093	1.20389	-1.74329	
-2.96917	1.98879	-2.35603	1.57093	1.20374	-1.74329	
-2.96917	1.98858	-2.35597	1.57093	1.20359	-1.74329	
-2.96917	1.98838	-2.35592	1.57093	1.20345	-1.74329	
-2.96917	1.98819	-2.35587	1.57093	1.2033	-1.74328	
-2.96917	1.988	-2.35582	1.57092	1.20316	-1.74328	
-2.96917	1.98783	-2.35577	1.57092	1.20302	-1.74328	
-2.96917	1.98766	-2.35573	1.57091	1.20288	-1.74328	
-2.96917	1.9875	-2.35569	1.5709	1.20276	-1.74327	
-2.96917	1.98735	-2.35566	1.5709	1.20263	-1.74327	
-2.96917	1.98721	-2.35563	1.57089	1.20251	-1.74327	
-2.96917	1.98708	-2.3556	1.57088	1.2024	-1.74326	
-2.96917	1.98696	-2.35557	1.57087	1.2023	-1.74326	
-2.96917	1.98684	-2.35554	1.57087	1.2022	-1.74325	
-2.96917	1.98673	-2.35552	1.57086	1.2021	-1.74325	
-2.96917	1.98663	-2.3555	1.57085	1.20201	-1.74325	
-2.96917	1.98654	-2.35548	1.57085	1.20193	-1.74324	
-2.96917	1.98645	-2.35546	1.57084	1.20185	-1.74324	
-2.96917	1.98637	-2.35544	1.57083	1.20178	-1.74324	
-2.96917	1.9863	-2.35543	1.57083	1.20171	-1.74323	
-2.96917	1.98622	-2.35542	1.57082	1.20164	-1.74323	
-2.96916	1.98617	-2.35538	1.57083	1.20166	-1.7433	
-2.96916	1.98613	-2.35531	1.57088	1.20178	-1.74343	
-2.96915	1.9861	-2.35525	1.57092	1.2019	-1.74353	
-2.96915	1.98607	-2.35519	1.57095	1.20201	-1.74361	
-2.96914	1.98604	-2.35514	1.57098	1.20211	-1.74366	
-2.96914	1.98602	-2.35509	1.57099	1.20221	-1.7437	
-2.96914	1.98599	-2.35505	1.57101	1.20231	-1.74372	
-2.96914	1.98597	-2.35501	1.57102	1.20238	-1.74372	
-2.96914	1.98595	-2.35498	1.57104	1.20243	-1.74369	
-2.96914	1.98593	-2.35495	1.57106	1.20248	-1.74365	
-2.96914	1.98591	-2.35492	1.57107	1.20252	-1.74362	
-2.96914	1.9859	-2.35489	1.57109	1.20255	-1.74358	
-2.96914	1.98589	-2.35487	1.5711	1.20259	-1.74354	
-2.96912	1.98574	-2.35456	1.57112	1.20276	-1.74354	
-2.96904	1.98525	-2.35356	1.57116	1.20329	-1.74361	
-2.96893	1.98451	-2.35202	1.57121	1.2041	-1.74374	
-2.96878	1.98357	-2.35006	1.57129	1.20512	-1.74391	
-2.96861	1.98247	-2.3478	1.57138	1.20632	-1.74409	
-2.96842	1.98128	-2.34531	1.57147	1.20764	-1.74429	
-2.96822	1.98001	-2.34267	1.57157	1.20903	-1.7445	
-2.96801	1.97869	-2.33994	1.57167	1.21046	-1.74471	
-2.9678	1.97736	-2.33716	1.57176	1.21192	-1.74493	
-2.9676	1.97602	-2.33438	1.57186	1.21338	-1.74515	
-2.96739	1.97469	-2.33163	1.57195	1.21482	-1.74536	
-2.96719	1.97339	-2.32892	1.57203	1.21623	-1.74557	
-2.967	1.97212	-2.32628	1.57211	1.21761	-1.74577	
-2.96681	1.97089	-2.32372	1.57219	1.21894	-1.74596	
-2.96663	1.96971	-2.32126	1.57226	1.22022	-1.74614	
-2.96646	1.96857	-2.31889	1.57233	1.22145	-1.74632	
-2.96629	1.96749	-2.31663	1.57238	1.22262	-1.74649	
-2.96614	1.96645	-2.31448	1.57244	1.22373	-1.74664	
-2.96599	1.96548	-2.31245	1.57249	1.22479	-1.74679	
-2.96585	1.96455	-2.31052	1.57253	1.22578	-1.74693	
-2.96572	1.96368	-2.3087	1.57257	1.22672	-1.74706	
-2.9656	1.96286	-2.307	1.5726	1.2276	-1.74718	
-2.96548	1.96209	-2.30539	1.57263	1.22843	-1.74729	
-2.96538	1.96137	-2.3039	1.57266	1.2292	-1.74739	
-2.96528	1.9607	-2.3025	1.57267	1.22992	-1.74749	
-2.96518	1.95999	-2.30117	1.57268	1.23051	-1.74759	
-2.9651	1.95884	-2.29978	1.57265	1.23071	-1.74767	
-2.96502	1.95731	-2.29836	1.57259	1.23055	-1.74773	
-2.96495	1.95549	-2.29691	1.57251	1.23013	-1.74779	
-2.96488	1.95347	-2.29546	1.57242	1.22949	-1.74783	
-2.96482	1.95131	-2.29402	1.57232	1.2287	-1.74787	
-2.96476	1.94906	-2.29261	1.5722	1.22779	-1.7479	
-2.96471	1.94677	-2.29123	1.57209	1.22681	-1.74792	
-2.96467	1.94446	-2.28989	1.57197	1.22587	-1.74805	
-2.96463	1.94217	-2.2886	1.57189	1.22532	-1.74849	
-2.96459	1.93992	-2.28736	1.5718	1.22471	-1.74876	
-2.96455	1.93773	-2.28618	1.57171	1.22405	-1.74891	
-2.96452	1.93561	-2.28505	1.57161	1.22336	-1.74895	
-2.9645	1.93357	-2.28399	1.57152	1.22264	-1.74892	
-2.96447	1.93161	-2.28298	1.57143	1.22192	-1.74884	
-2.96445	1.92975	-2.28203	1.57134	1.22119	-1.7487	
-2.96443	1.92797	-2.28114	1.57125	1.22046	-1.74853	
-2.96441	1.9263	-2.28031	1.57117	1.21975	-1.74835	
-2.9644	1.92471	-2.27953	1.57109	1.21907	-1.74819	
-2.96439	1.92323	-2.27882	1.57102	1.21841	-1.74815	
-2.96438	1.92183	-2.27815	1.57095	1.21777	-1.74813	
-2.96437	1.92053	-2.27754	1.57088	1.21714	-1.74812	
-2.96436	1.91931	-2.27698	1.57082	1.21654	-1.74811	
-2.96435	1.91818	-2.27647	1.57076	1.21596	-1.74809	
-2.96435	1.91714	-2.27601	1.57071	1.2154	-1.74808	
-2.96435	1.91617	-2.27559	1.57066	1.21487	-1.74806	
