-0.995017	0.0997057	-4.17049e-12	-0.0997057	-0.995017	5.40031e-12	-3.61123e-12	5.78925e-12	1	-0.789012	0.0892032	0.572	
-0.995017	0.0997057	-4.17045e-12	-0.0997057	-0.995017	5.40051e-12	-3.61112e-12	5.78939e-12	1	-0.78902	0.0892058	0.572509	
-0.995017	0.0997057	-4.17036e-12	-0.0997057	-0.995017	5.4007e-12	-3.61118e-12	5.78961e-12	1	-0.789027	0.0892082	0.573019	
-0.995017	0.0997057	-4.17026e-12	-0.0997057	-0.995017	5.40088e-12	-3.61096e-12	5.78975e-12	1	-0.789035	0.0892106	0.573528	
-0.995017	0.0997057	-4.17055e-12	-0.0997057	-0.995017	5.40114e-12	-3.61129e-12	5.79008e-12	1	-0.789042	0.0892128	0.574038	
-0.995017	0.0997057	-4.17015e-12	-0.0997057	-0.995017	5.40142e-12	-3.61079e-12	5.79033e-12	1	-0.789049	0.089215	0.574547	
-0.995017	0.0997057	-4.17011e-12	-0.0997057	-0.995017	5.4016e-12	-3.61074e-12	5.79047e-12	1	-0.789055	0.089217	0.575057	
-0.995017	0.0997057	-4.17024e-12	-0.0997057	-0.995017	5.40182e-12	-3.61085e-12	5.79072e-12	1	-0.789061	0.0892189	0.575566	
-0.995017	0.0997057	-4.16993e-12	-0.0997057	-0.995017	5.40194e-12	-3.61051e-12	5.79083e-12	1	-0.789067	0.0892208	0.576076	
-0.995017	0.0997057	-4.16983e-12	-0.0997057	-0.995017	5.40211e-12	-3.6104e-12	5.79094e-12	1	-0.789072	0.0892225	0.576586	
-0.995017	0.0997057	-4.16996e-12	-0.0997057	-0.995017	5.40232e-12	-3.61051e-12	5.79119e-12	1	-0.789078	0.0892241	0.577095	
-0.995017	0.0997057	-4.17003e-12	-0.0997057	-0.995017	5.40251e-12	-3.61046e-12	5.79136e-12	1	-0.789082	0.0892256	0.577605	
-0.995017	0.0997057	-4.16984e-12	-0.0997057	-0.995017	5.40264e-12	-3.61046e-12	5.7915e-12	1	-0.789087	0.089227	0.578115	
-0.995017	0.0997057	-4.16991e-12	-0.0997057	-0.995017	5.40283e-12	-3.61057e-12	5.79166e-12	1	-0.789091	0.0892283	0.578625	
-0.995017	0.0997057	-4.16966e-12	-0.0997057	-0.995017	5.40295e-12	-3.61024e-12	5.7918e-12	1	-0.789094	0.0892294	0.579135	
-0.995017	0.0997057	-4.17003e-12	-0.0997057	-0.995017	5.40336e-12	-3.61051e-12	5.79222e-12	1	-0.789098	0.0892305	0.579644	
-0.995017	0.0997057	-4.16988e-12	-0.0997057	-0.995017	5.40349e-12	-3.61029e-12	5.7923e-12	1	-0.789101	0.0892315	0.580154	
-0.995017	0.0997057	-4.16996e-12	-0.0997057	-0.995017	5.40367e-12	-3.61035e-12	5.79252e-12	1	-0.789104	0.0892323	0.580664	
-0.995017	0.0997057	-4.16966e-12	-0.0997057	-0.995017	5.40376e-12	-3.61018e-12	5.79258e-12	1	-0.789106	0.0892331	0.581174	
-0.995017	0.0997057	-4.16968e-12	-0.0997057	-0.995017	5.40392e-12	-3.61007e-12	5.79275e-12	1	-0.789108	0.0892337	0.581684	
-0.995017	0.0997057	-4.16954e-12	-0.0997057	-0.995017	5.40405e-12	-3.60996e-12	5.79289e-12	1	-0.78911	0.0892343	0.582194	
-0.995017	0.0997057	-4.16962e-12	-0.0997057	-0.995017	5.40421e-12	-3.61001e-12	5.79305e-12	1	-0.789111	0.0892347	0.582704	
-0.995017	0.0997057	-4.16986e-12	-0.0997057	-0.995017	5.40441e-12	-3.61024e-12	5.79327e-12	1	-0.789112	0.089235	0.583215	
-0.995017	0.0997057	-4.16945e-12	-0.0997057	-0.995017	5.40446e-12	-3.60996e-12	5.7933e-12	1	-0.789113	0.0892352	0.583725	
-0.995017	0.0997057	-4.16959e-12	-0.0997057	-0.995017	5.40463e-12	-3.6099e-12	5.79344e-12	1	-0.789113	0.0892353	0.584235	
-0.995017	0.0997057	-4.16958e-12	-0.0997057	-0.995017	5.40493e-12	-3.6099e-12	5.79377e-12	1	-0.789113	0.0892353	0.584745	
-0.995017	0.0997057	-4.16934e-12	-0.0997057	-0.995017	5.40502e-12	-3.60968e-12	5.79386e-12	1	-0.789113	0.0892352	0.585255	
-0.995017	0.0997057	-4.16931e-12	-0.0997057	-0.995017	5.40514e-12	-3.60957e-12	5.79394e-12	1	-0.789112	0.089235	0.585766	
-0.995017	0.0997057	-4.16945e-12	-0.0997057	-0.995017	5.4053e-12	-3.60974e-12	5.79411e-12	1	-0.789111	0.0892347	0.586276	
-0.995017	0.0997057	-4.16921e-12	-0.0997057	-0.995017	5.40537e-12	-3.6094e-12	5.79411e-12	1	-0.78911	0.0892343	0.586786	
-0.995017	0.0997057	-4.16946e-12	-0.0997057	-0.995017	5.40554e-12	-3.60962e-12	5.7943e-12	1	-0.789108	0.0892337	0.587297	
-0.995017	0.0997057	-4.16927e-12	-0.0997057	-0.995017	5.40562e-12	-3.60935e-12	5.79441e-12	1	-0.789106	0.0892331	0.587807	
-0.995017	0.0997057	-4.1693e-12	-0.0997057	-0.995017	5.40574e-12	-3.60951e-12	5.79449e-12	1	-0.789104	0.0892323	0.588318	
-0.995017	0.0997057	-4.16928e-12	-0.0997057	-0.995017	5.40585e-12	-3.6094e-12	5.79461e-12	1	-0.789101	0.0892315	0.588828	
-0.995017	0.0997057	-4.16898e-12	-0.0997057	-0.995017	5.4059e-12	-3.60929e-12	5.79466e-12	1	-0.789098	0.0892305	0.589339	
-0.995017	0.0997057	-4.1692e-12	-0.0997057	-0.995017	5.40622e-12	-3.6094e-12	5.79502e-12	1	-0.789095	0.0892295	0.589849	
-0.995017	0.0997057	-4.16913e-12	-0.0997057	-0.995017	5.40631e-12	-3.60929e-12	5.79508e-12	1	-0.789091	0.0892283	0.59036	
-0.995017	0.0997057	-4.16894e-12	-0.0997057	-0.995017	5.40637e-12	-3.60918e-12	5.79511e-12	1	-0.789087	0.089227	0.59087	
-0.995017	0.0997057	-4.16919e-12	-0.0997057	-0.995017	5.40652e-12	-3.6094e-12	5.7953e-12	1	-0.789082	0.0892256	0.591381	
-0.995017	0.0997057	-4.16901e-12	-0.0997057	-0.995017	5.40657e-12	-3.60918e-12	5.79533e-12	1	-0.789078	0.0892241	0.591892	
-0.995017	0.0997057	-4.16938e-12	-0.0997057	-0.995017	5.40674e-12	-3.60951e-12	5.79552e-12	1	-0.789073	0.0892225	0.592402	
-0.995017	0.0997057	-4.16914e-12	-0.0997057	-0.995017	5.40678e-12	-3.60929e-12	5.79555e-12	1	-0.789067	0.0892208	0.592913	
-0.995017	0.0997057	-4.16912e-12	-0.0997057	-0.995017	5.40686e-12	-3.60918e-12	5.79558e-12	1	-0.789061	0.089219	0.593424	
-0.995017	0.0997057	-4.169e-12	-0.0997057	-0.995017	5.40692e-12	-3.60913e-12	5.79566e-12	1	-0.789055	0.089217	0.593935	
-0.995017	0.0997057	-4.16893e-12	-0.0997057	-0.995017	5.40698e-12	-3.60907e-12	5.79572e-12	1	-0.789049	0.089215	0.594446	
-0.995017	0.0997057	-4.16893e-12	-0.0997057	-0.995017	5.40722e-12	-3.6089e-12	5.79591e-12	1	-0.789042	0.0892129	0.594956	
-0.995017	0.0997057	-4.16892e-12	-0.0997057	-0.995017	5.40729e-12	-3.60901e-12	5.79605e-12	1	-0.789035	0.0892106	0.595467	
-0.995017	0.0997057	-4.1688e-12	-0.0997057	-0.995017	5.40734e-12	-3.60896e-12	5.79605e-12	1	-0.789027	0.0892083	0.595978	
-0.995017	0.0997057	-4.16905e-12	-0.0997057	-0.995017	5.40746e-12	-3.60907e-12	5.79616e-12	1	-0.78902	0.0892058	0.596489	
-0.995017	0.0997057	-4.16904e-12	-0.0997057	-0.995017	5.40752e-12	-3.60896e-12	5.79622e-12	1	-0.789012	0.0892032	0.597	
