-0.657706	0.640463	-3.55326	1.57685	-1.35319	2.14189	
-0.639337	0.593879	-3.52472	1.54125	-1.32437	2.05583	
-0.620968	0.547296	-3.49618	1.50566	-1.29555	1.96977	
-0.6026	0.500713	-3.46764	1.47007	-1.26673	1.88371	
-0.584231	0.454129	-3.4391	1.43448	-1.23791	1.79765	
-0.567377	0.399673	-3.39897	1.43793	-1.24498	1.70274	
-0.550523	0.345216	-3.35884	1.44138	-1.25205	1.60783	
-0.533669	0.29076	-3.31871	1.44483	-1.25912	1.51291	
-0.516816	0.236304	-3.27858	1.44829	-1.26619	1.418	
-0.499962	0.181847	-3.23845	1.45174	-1.27327	1.32309	
-0.483108	0.127391	-3.19832	1.45519	-1.28034	1.22818	
-0.466254	0.0729344	-3.15819	1.45864	-1.28741	1.13327	
-0.4494	0.018478	-3.11806	1.46209	-1.29448	1.03835	
-0.432546	-0.0359784	-3.07793	1.46554	-1.30155	0.943441	
-0.415693	-0.0904348	-3.0378	1.46899	-1.30862	0.848528	
-0.41684	-0.135452	-2.97808	1.49148	-1.34501	0.766076	
-0.417988	-0.180469	-2.91835	1.51396	-1.3814	0.683624	
-0.419136	-0.225487	-2.85862	1.53645	-1.41779	0.601171	
-0.420283	-0.270504	-2.7989	1.55893	-1.45417	0.518719	
-0.421431	-0.315522	-2.73917	1.58142	-1.49056	0.436267	
