0	0	0	0	0	0	
7.76927e-05	-3.17768e-09	3.22655e-09	5.5519e-11	-0.000939488	-0.000926595	
7.61412e-05	-3.11423e-09	3.22326e-09	5.52877e-11	-0.000938536	-0.000908095	
7.46128e-05	-3.05174e-09	3.21994e-09	5.4928e-11	-0.000937575	-0.000889872	
7.31074e-05	-2.99018e-09	3.21657e-09	5.44378e-11	-0.000936605	-0.000871922	
7.16246e-05	-2.92955e-09	3.21316e-09	5.38154e-11	-0.000935627	-0.000854241	
7.0164e-05	-2.86982e-09	3.20972e-09	5.30582e-11	-0.000934641	-0.000836826	
6.87255e-05	-2.811e-09	3.20623e-09	5.21641e-11	-0.000933646	-0.000819674	
6.73086e-05	-2.75306e-09	3.20271e-09	5.11308e-11	-0.000932643	-0.00080278	
6.59132e-05	-2.696e-09	3.19914e-09	4.99571e-11	-0.000931632	-0.000786141	
6.45389e-05	-2.6398e-09	3.19553e-09	4.86406e-11	-0.000930612	-0.000769754	
6.31854e-05	-2.58446e-09	3.19188e-09	4.71792e-11	-0.000929584	-0.000753616	
6.18525e-05	-2.52996e-09	3.18819e-09	4.55714e-11	-0.000928548	-0.000737723	
6.05399e-05	-2.47628e-09	3.18447e-09	4.38148e-11	-0.000927504	-0.000722072	
5.92473e-05	-2.42343e-09	3.1807e-09	4.19085e-11	-0.000926451	-0.000706659	
5.79744e-05	-2.37138e-09	3.17688e-09	3.98501e-11	-0.00092539	-0.000691482	
5.67211e-05	-2.32012e-09	3.17303e-09	3.7638e-11	-0.000924321	-0.000676537	
5.54869e-05	-2.26966e-09	3.16914e-09	3.52704e-11	-0.000923244	-0.000661822	
5.42717e-05	-2.21997e-09	3.1652e-09	3.27469e-11	-0.000922159	-0.000647332	
5.30752e-05	-2.17104e-09	3.16123e-09	3.00634e-11	-0.000921065	-0.000633066	
5.18972e-05	-2.12287e-09	3.15721e-09	2.72216e-11	-0.000919964	-0.000619019	
5.07374e-05	-2.07544e-09	3.15315e-09	2.42174e-11	-0.000918854	-0.00060519	
4.95955e-05	-2.02875e-09	3.14905e-09	2.10502e-11	-0.000917736	-0.000591575	
4.84714e-05	-1.98278e-09	3.14491e-09	1.77189e-11	-0.000916611	-0.000578171	
4.73647e-05	-1.93753e-09	3.14073e-09	1.42215e-11	-0.000915477	-0.000564975	
4.62753e-05	-1.89298e-09	3.13651e-09	1.05551e-11	-0.000914335	-0.000551985	
4.52028e-05	-1.84913e-09	3.13224e-09	6.72166e-12	-0.000913185	-0.000539198	
4.41472e-05	-1.80596e-09	3.12793e-09	2.71823e-12	-0.000912027	-0.000526611	
4.31081e-05	-1.76347e-09	3.12359e-09	-1.45609e-12	-0.000910861	-0.000514221	
4.20853e-05	-1.72165e-09	3.1192e-09	-5.80279e-12	-0.000909688	-0.000502025	
4.10786e-05	-1.68048e-09	3.11476e-09	-1.03201e-11	-0.000908506	-0.000490022	
4.00878e-05	-1.63997e-09	3.11029e-09	-1.50188e-11	-0.000907316	-0.000478208	
3.91127e-05	-1.60009e-09	3.10577e-09	-1.9886e-11	-0.000906119	-0.000466581	
3.8153e-05	-1.56085e-09	3.10122e-09	-2.49385e-11	-0.000904914	-0.000455138	
3.72086e-05	-1.52223e-09	3.09662e-09	-3.01602e-11	-0.0009037	-0.000443876	
3.62792e-05	-1.48422e-09	3.09197e-09	-3.55712e-11	-0.000902479	-0.000432794	
3.53646e-05	-1.44682e-09	3.08729e-09	-4.11518e-11	-0.000901251	-0.000421889	
3.44646e-05	-1.41002e-09	3.08256e-09	-4.69191e-11	-0.000900014	-0.000411158	
3.35791e-05	-1.37381e-09	3.0778e-09	-5.28756e-11	-0.00089877	-0.000400599	
3.27078e-05	-1.33818e-09	3.07299e-09	-5.90088e-11	-0.000897518	-0.00039021	
3.18505e-05	-1.30312e-09	3.06814e-09	-6.53187e-11	-0.000896258	-0.000379987	
3.1007e-05	-1.26863e-09	3.06324e-09	-7.18296e-11	-0.000894991	-0.00036993	
