0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0.47485	-0.449653	-0.0356304	-2.28792	-3.99967	19.9844	
0.459314	-0.44926	-0.0372783	-2.30086	-4.00914	19.9669	
0.444923	-0.448766	-0.0388009	-2.31162	-4.01629	19.9449	
0.423963	-0.441126	0.0491429	-2.46911	-4.37813	20.351	
0.410457	-0.43966	0.0484731	-2.46614	-4.37766	20.3049	
-0.000666214	0.000599592	0.0034944	0.12039	-0.0215402	0.0266485	
-0.000762853	0.000686568	0.00394476	0.135933	-0.0242858	0.0305141	
-0.000838161	0.000754345	0.00427686	0.14736	-0.0263498	0.0335264	
-0.000895178	0.000805661	0.00451135	0.155381	-0.027859	0.0358071	
-0.000935742	0.000842168	0.00466138	0.160457	-0.0288872	0.0374297	
-0.000961669	0.000865502	0.00473902	0.163012	-0.0294985	0.0384668	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
-0.00135494	-0.00191696	-0.00807842	-0.277102	-0.05116	0.0586164	
-0.00134787	-0.00192221	-0.00803992	-0.275823	-0.0508697	0.058403	
-0.00137947	-0.0019766	-0.0082285	-0.282311	-0.0520416	0.0598294	
0.00880794	-0.0216804	-0.00710209	-0.394736	-0.216035	0.945452	
0.000179617	-0.00501778	-0.00802187	-0.298383	-0.0771064	0.19625	
0.000175924	-0.00502664	-0.00799751	-0.297502	-0.0770437	0.19659	
0.000180859	-0.00504094	-0.00796762	-0.296504	-0.0770216	0.197225	
0.000193149	-0.00505896	-0.00793269	-0.295389	-0.0770257	0.198073	
0.000211623	-0.00507903	-0.00789319	-0.294162	-0.0770421	0.199056	
-0.00124827	-0.00200237	-0.00528355	-0.268858	0.059466	0.0616949	
-0.00121906	-0.00203451	-0.00523486	-0.267542	0.0594611	0.0632864	
0.00232316	-0.00145127	-0.00543915	-0.258798	0.0705138	0.0362959	
0.00233361	-0.00148077	-0.00540939	-0.257264	0.0705225	0.0377632	
0.00234308	-0.00150579	-0.00537858	-0.255681	0.0704896	0.0390575	
0.00235186	-0.00152709	-0.00534648	-0.254035	0.0704174	0.0402125	
0.0023601	-0.00154501	-0.00531318	-0.252328	0.0703078	0.0412424	
0.00236784	-0.00155978	-0.00527874	-0.250561	0.0701616	0.0421557	
0.0023751	-0.00157154	-0.00524323	-0.248738	0.0699793	0.0429576	
0.00238182	-0.0015804	-0.00520669	-0.246861	0.069761	0.0436511	
0.00238795	-0.00158643	-0.00516919	-0.244932	0.0695069	0.0442382	
0.00239342	-0.00158969	-0.00513077	-0.242956	0.0692174	0.0447206	
0.00239815	-0.00159026	-0.00509148	-0.240934	0.0688929	0.0451003	
0.00240206	-0.00158823	-0.00505137	-0.23887	0.0685342	0.0453798	
0.00240509	-0.00158368	-0.00501049	-0.236767	0.0681422	0.0455621	
0.00240718	-0.00157675	-0.00496888	-0.234628	0.0677184	0.0456511	
0.00240827	-0.00156754	-0.00492659	-0.232457	0.067264	0.045651	
0.00240833	-0.00155621	-0.00488366	-0.230255	0.0667808	0.0455668	
0.00240734	-0.0015429	-0.00484013	-0.228027	0.0662705	0.0454042	
0.00240527	-0.00152778	-0.00479605	-0.225775	0.0657352	0.045169	
0.00240213	-0.00151101	-0.00475146	-0.223501	0.0651767	0.0448672	
0.00239793	-0.00149275	-0.0047064	-0.221209	0.0645971	0.0445053	
0.00239267	-0.00147317	-0.00466091	-0.2189	0.0639985	0.0440895	
0.00238639	-0.00145245	-0.00461503	-0.216578	0.063383	0.0436261	
0.00237912	-0.00143073	-0.00456881	-0.214244	0.0627524	0.0431215	
0.00237089	-0.00140818	-0.00452228	-0.211901	0.0621088	0.0425815	
0.00236176	-0.00138495	-0.00447548	-0.20955	0.0614541	0.042012	
0.00235176	-0.00136119	-0.00442845	-0.207194	0.06079	0.0414185	
0.00234096	-0.00133702	-0.00438123	-0.204835	0.0601183	0.0408063	
0.0023294	-0.00131257	-0.00433385	-0.202473	0.0594405	0.0401801	
0.00231714	-0.00128797	-0.00428636	-0.200111	0.0587582	0.0395446	
0.00230424	-0.00126331	-0.00423877	-0.197751	0.0580729	0.0389038	
0.00229075	-0.00123871	-0.00419113	-0.195392	0.0573857	0.0382617	
0.00227674	-0.00121424	-0.00414346	-0.193038	0.0566979	0.0376217	
0.00226225	-0.00119	-0.00409579	-0.190689	0.0560105	0.0369869	
0.00224735	-0.00116606	-0.00404816	-0.188346	0.0553247	0.0363602	
0.00223208	-0.00114248	-0.00400059	-0.18601	0.0546412	0.0357441	
0.00221649	-0.00111932	-0.00395311	-0.183681	0.0539609	0.0351407	
0.00220064	-0.00109663	-0.00390573	-0.181362	0.0532845	0.034552	
0.00218457	-0.00107446	-0.00385848	-0.179053	0.0526127	0.0339796	
0.00216832	-0.00105284	-0.00381138	-0.176754	0.051946	0.033425	
0.00215194	-0.0010318	-0.00376445	-0.174466	0.0512849	0.0328893	
0.00213546	-0.00101137	-0.00371771	-0.172189	0.0506298	0.0323734	
0.00211891	-0.000991579	-0.00367118	-0.169925	0.0499811	0.0318782	
0.00210234	-0.000972432	-0.00362486	-0.167673	0.0493391	0.0314042	
0.00208578	-0.000953945	-0.00357878	-0.165434	0.0487041	0.0309518	
0.00206924	-0.000936127	-0.00353294	-0.163208	0.0480763	0.0305214	
0.00205275	-0.000918982	-0.00348735	-0.160996	0.0474558	0.0301131	
0.00203635	-0.000902513	-0.00344203	-0.158798	0.0468427	0.029727	
0.00202004	-0.000886719	-0.00339699	-0.156614	0.0462372	0.0293629	
0.00200385	-0.000871596	-0.00335223	-0.154444	0.0456392	0.0290207	
0.00198779	-0.000857139	-0.00330775	-0.152289	0.0450489	0.0287003	
0.00197187	-0.000843339	-0.00326358	-0.150148	0.0444661	0.0284011	
0.00195612	-0.000830189	-0.0032197	-0.148022	0.043891	0.028123	
0.00194053	-0.000817677	-0.00317612	-0.145911	0.0433234	0.0278655	
0.00192512	-0.000805792	-0.00313285	-0.143815	0.0427633	0.0276281	
0.00190989	-0.00079452	-0.00308989	-0.141733	0.0422105	0.0274102	
0.00189485	-0.000783848	-0.00304724	-0.139666	0.0416651	0.0272115	
0.00188001	-0.000773761	-0.0030049	-0.137614	0.0411269	0.0270313	
0.00186536	-0.000764243	-0.00296287	-0.135577	0.0405957	0.026869	
0.00185091	-0.00075528	-0.00292115	-0.133554	0.0400715	0.026724	
0.00183666	-0.000746855	-0.00287975	-0.131545	0.0395541	0.0265958	
0.00182261	-0.000738953	-0.00283865	-0.129552	0.0390434	0.0264838	
0.00180876	-0.000731556	-0.00279786	-0.127572	0.0385392	0.0263873	
0.00179511	-0.000724648	-0.00275738	-0.125607	0.0380414	0.0263057	
0.00178165	-0.000718213	-0.0027172	-0.123656	0.0375499	0.0262384	
0.00176838	-0.000712234	-0.00267732	-0.121719	0.0370645	0.0261849	
0.00175531	-0.000706695	-0.00263774	-0.119796	0.0365849	0.0261445	
0.00174241	-0.000701581	-0.00259846	-0.117886	0.0361112	0.0261166	
0.0017275	-0.000700712	-0.00252701	-0.116134	0.0355205	0.0262981	
