-1.5517	-0.78516	1.17503	1.87531	-1.66295	1.10934	-1.80465	-2.56539	-0.675173	1.16078	1.95693	-1.58614	1.17547	-1.91985	2.58623	
-1.55083	-0.783913	1.17343	1.87035	-1.66022	1.10593	-1.80393	-2.56122	-0.671323	1.16047	1.95752	-1.58574	1.17766	-1.91719	2.58387	
-1.54996	-0.782666	1.17183	1.86538	-1.65749	1.10251	-1.80321	-2.55706	-0.667473	1.16015	1.9581	-1.58535	1.17986	-1.91454	2.58151	
-1.54908	-0.781419	1.17023	1.86042	-1.65475	1.0991	-1.80249	-2.55289	-0.663624	1.15984	1.95869	-1.58496	1.18205	-1.91189	2.57914	
-1.54821	-0.780172	1.16864	1.85546	-1.65202	1.09568	-1.80177	-2.54873	-0.659774	1.15953	1.95927	-1.58457	1.18425	-1.90923	2.57678	
-1.54734	-0.778926	1.16704	1.85049	-1.64928	1.09227	-1.80105	-2.54456	-0.655924	1.15921	1.95986	-1.58418	1.18644	-1.90658	2.57442	
-1.54647	-0.777679	1.16544	1.84553	-1.64655	1.08885	-1.80033	-2.54039	-0.652074	1.1589	1.96044	-1.58379	1.18864	-1.90393	2.57206	
-1.5456	-0.776432	1.16384	1.84057	-1.64381	1.08544	-1.79961	-2.53623	-0.648224	1.15859	1.96102	-1.5834	1.19083	-1.90127	2.5697	
-1.54472	-0.775185	1.16224	1.8356	-1.64108	1.08202	-1.79889	-2.53206	-0.644374	1.15827	1.96161	-1.58301	1.19303	-1.89862	2.56733	
-1.54385	-0.773939	1.16065	1.83064	-1.63834	1.07861	-1.79817	-2.5279	-0.640524	1.15796	1.96219	-1.58261	1.19522	-1.89597	2.56497	
-1.54298	-0.772692	1.15905	1.82568	-1.63561	1.07519	-1.79746	-2.52373	-0.636674	1.15765	1.96278	-1.58222	1.19742	-1.89331	2.56261	
-1.54211	-0.771445	1.15745	1.82072	-1.63287	1.07178	-1.79674	-2.51957	-0.632825	1.15733	1.96336	-1.58183	1.19961	-1.89066	2.56025	
-1.54124	-0.770198	1.15585	1.81575	-1.63014	1.06836	-1.79602	-2.5154	-0.628975	1.15702	1.96395	-1.58144	1.2018	-1.88801	2.55788	
-1.54036	-0.768951	1.15425	1.81079	-1.6274	1.06495	-1.7953	-2.51124	-0.625125	1.15671	1.96453	-1.58105	1.204	-1.88535	2.55552	
-1.53949	-0.767705	1.15266	1.80583	-1.62467	1.06153	-1.79458	-2.50707	-0.621275	1.15639	1.96511	-1.58066	1.20619	-1.8827	2.55316	
-1.53862	-0.766458	1.15106	1.80086	-1.62193	1.05812	-1.79386	-2.5029	-0.617425	1.15608	1.9657	-1.58027	1.20839	-1.88005	2.5508	
