-1.5517	-0.78516	1.17503	1.87531	-1.66295	1.10934	-1.80465	-2.56539	-0.675173	1.16078	1.95693	-1.58614	1.17547	-1.91985	2.58623	
-1.55083	-0.78406	1.1734	1.87037	-1.66025	1.10588	-1.80395	-2.56111	-0.671458	1.16045	1.95755	-1.58581	1.17765	-1.91719	2.58378	
-1.54995	-0.78296	1.17177	1.86543	-1.65755	1.10242	-1.80325	-2.55683	-0.667743	1.16012	1.95817	-1.58548	1.17983	-1.91453	2.58133	
-1.54908	-0.78186	1.17014	1.86049	-1.65485	1.09895	-1.80255	-2.55256	-0.664028	1.15979	1.95878	-1.58515	1.18201	-1.91187	2.57888	
-1.5482	-0.780761	1.16852	1.85555	-1.65215	1.09549	-1.80186	-2.54828	-0.660314	1.15947	1.9594	-1.58482	1.18418	-1.90922	2.57642	
-1.54733	-0.779661	1.16689	1.85061	-1.64944	1.09203	-1.80116	-2.544	-0.656599	1.15914	1.96002	-1.58449	1.18636	-1.90656	2.57397	
-1.54646	-0.778561	1.16526	1.84567	-1.64674	1.08857	-1.80046	-2.53973	-0.652884	1.15881	1.96064	-1.58416	1.18854	-1.9039	2.57152	
-1.54558	-0.777462	1.16363	1.84073	-1.64404	1.08511	-1.79976	-2.53545	-0.649169	1.15848	1.96125	-1.58383	1.19072	-1.90124	2.56907	
-1.54471	-0.776362	1.162	1.83579	-1.64134	1.08164	-1.79907	-2.53117	-0.645454	1.15815	1.96187	-1.5835	1.1929	-1.89858	2.56662	
-1.54383	-0.775262	1.16038	1.83085	-1.63864	1.07818	-1.79837	-2.5269	-0.641739	1.15782	1.96249	-1.58317	1.19508	-1.89593	2.56416	
-1.54296	-0.774163	1.15875	1.82592	-1.63593	1.07472	-1.79767	-2.52262	-0.638024	1.1575	1.96311	-1.58284	1.19726	-1.89327	2.56171	
-1.54208	-0.773063	1.15712	1.82098	-1.63323	1.07126	-1.79697	-2.51834	-0.634309	1.15717	1.96372	-1.58251	1.19944	-1.89061	2.55926	
-1.54121	-0.771963	1.15549	1.81604	-1.63053	1.06779	-1.79628	-2.51406	-0.630595	1.15684	1.96434	-1.58218	1.20161	-1.88795	2.55681	
