0.517739	-2.00957	-1.19636	0.944045	-1.67863	-1.43064	-1.71379	-0.886296	-2.53695	-1.74951	-0.707763	1.10535	2.07834	-1.20704	0.321716	
0.438818	-2.00487	-1.18124	1.0112	-1.61521	-1.41611	-1.69118	-0.888533	-2.48991	-1.74112	-0.75004	1.13411	2.02363	-1.1966	0.395202	
0.360463	-2.00021	-1.16624	1.07788	-1.55225	-1.40168	-1.66873	-0.890755	-2.44321	-1.7328	-0.792014	1.16266	1.96932	-1.18622	0.468161	
0.282703	-1.99558	-1.15135	1.14405	-1.48977	-1.38736	-1.64645	-0.892959	-2.39686	-1.72454	-0.833669	1.191	1.91542	-1.17593	0.540565	
0.205568	-1.99886	-1.14758	1.21414	-1.43	-1.35308	-1.6371	-0.892556	-2.34302	-1.72105	-0.866785	1.22183	1.87065	-1.18182	0.612203	
0.129237	-1.99781	-1.14643	1.27733	-1.37036	-1.33761	-1.62413	-0.892745	-2.29403	-1.71199	-0.903263	1.24885	1.82672	-1.18188	0.681091	
0.0537182	-1.99677	-1.14528	1.33985	-1.31135	-1.32231	-1.6113	-0.892932	-2.24556	-1.70303	-0.939353	1.27558	1.78327	-1.18195	0.749246	
-0.0209538	-1.99574	-1.14415	1.40167	-1.25301	-1.30717	-1.59862	-0.893116	-2.19764	-1.69417	-0.975038	1.30201	1.7403	-1.18202	0.816636	
-0.094744	-1.99845	-1.15373	1.46337	-1.19638	-1.27668	-1.5971	-0.889376	-2.14655	-1.69054	-1.00674	1.3319	1.70656	-1.19158	0.880843	
-0.167477	-1.99831	-1.16529	1.51658	-1.14056	-1.26388	-1.59329	-0.886349	-2.09902	-1.68105	-1.03877	1.35776	1.6739	-1.19712	0.943179	
-0.239142	-1.99816	-1.17667	1.56902	-1.08557	-1.25126	-1.58953	-0.883365	-2.05219	-1.6717	-1.07032	1.38324	1.64172	-1.20257	1.0046	
-0.309706	-1.99802	-1.18788	1.62064	-1.03142	-1.23884	-1.58583	-0.880428	-2.00607	-1.66249	-1.10138	1.40833	1.61003	-1.20794	1.06508	
-0.379135	-1.99788	-1.19891	1.67144	-0.978142	-1.22661	-1.58219	-0.877538	-1.9607	-1.65344	-1.13195	1.43302	1.57886	-1.21323	1.12458	
-0.399224	-1.92698	-1.15043	1.67169	-1.01691	-1.14341	-1.5274	-0.874484	-1.99422	-1.6987	-1.13311	1.38376	1.54738	-1.26276	1.15506	
-0.419113	-1.85789	-1.11714	1.6799	-1.06615	-1.04867	-1.49447	-0.867419	-2.02629	-1.74652	-1.13123	1.33401	1.52247	-1.31933	1.18114	
-0.438759	-1.78842	-1.07466	1.68394	-1.11044	-0.969821	-1.44558	-0.86263	-2.05921	-1.79009	-1.13405	1.27896	1.49646	-1.36678	1.20808	
-0.458163	-1.71979	-1.03269	1.68793	-1.15419	-0.891943	-1.39729	-0.857901	-2.09172	-1.83312	-1.13683	1.22458	1.47076	-1.41366	1.23468	
-0.477311	-1.65208	-0.991278	1.69187	-1.19737	-0.815095	-1.34963	-0.853234	-2.12381	-1.87558	-1.13957	1.17092	1.4454	-1.45991	1.26094	
-0.496185	-1.58422	-0.958454	1.69264	-1.24509	-0.738806	-1.29942	-0.859607	-2.15654	-1.91768	-1.16257	1.11526	1.42432	-1.48355	1.29331	
-0.514792	-1.51949	-0.907425	1.69482	-1.29646	-0.662692	-1.25202	-0.854486	-2.18665	-1.96639	-1.18113	1.05913	1.39953	-1.51413	1.31516	
-0.533132	-1.45568	-0.857127	1.69697	-1.34711	-0.58767	-1.20529	-0.849438	-2.21633	-2.01439	-1.19943	1.00381	1.37509	-1.54429	1.3367	
-0.551187	-1.39287	-0.807613	1.69908	-1.39696	-0.513816	-1.1593	-0.844469	-2.24554	-2.06164	-1.21744	0.949356	1.35104	-1.57397	1.3579	
-0.541609	-1.37551	-0.805	1.70748	-1.39015	-0.506685	-1.16103	-0.840882	-2.23037	-2.05645	-1.20588	0.944319	1.36176	-1.56322	1.36782	
-0.545283	-1.32964	-0.807038	1.72707	-1.37615	-0.44283	-1.1616	-0.923191	-2.20733	-2.03603	-1.14313	0.978747	1.368	-1.54442	1.38117	
