-1.55169	-0.166609	1.29125	1.69792	-1.4899	1.31127	-1.69241	0.191439	-0.0758964	1.21575	1.81789	-1.3282	1.29613	-1.8903	0.223848	
-1.54673	-0.184689	1.26054	1.64517	-1.47191	1.27619	-1.66795	0.216531	-0.113693	1.21749	1.80835	-1.30732	1.29281	-1.88298	0.249518	
-1.54178	-0.202768	1.22983	1.59241	-1.45393	1.2411	-1.64348	0.241624	-0.15149	1.21923	1.7988	-1.28644	1.28949	-1.87567	0.275188	
-1.53682	-0.220848	1.19912	1.53966	-1.43595	1.20601	-1.61902	0.266716	-0.189286	1.22097	1.78926	-1.26556	1.28617	-1.86835	0.300859	
-1.53187	-0.238928	1.1684	1.4869	-1.41797	1.17092	-1.59455	0.291808	-0.227083	1.22271	1.77972	-1.24468	1.28285	-1.86104	0.326529	
-1.52691	-0.257007	1.13769	1.43415	-1.39998	1.13583	-1.57009	0.3169	-0.26488	1.22445	1.77018	-1.2238	1.27952	-1.85372	0.3522	
-1.52195	-0.275087	1.10698	1.3814	-1.382	1.10074	-1.54562	0.341993	-0.302676	1.22619	1.76063	-1.20291	1.2762	-1.84641	0.37787	
-1.517	-0.293167	1.07627	1.32864	-1.36402	1.06565	-1.52116	0.367085	-0.340473	1.22793	1.75109	-1.18203	1.27288	-1.83909	0.40354	
-1.51204	-0.311246	1.04556	1.27589	-1.34604	1.03056	-1.49669	0.392177	-0.37827	1.22967	1.74155	-1.16115	1.26956	-1.83177	0.429211	
-1.50709	-0.329326	1.01484	1.22313	-1.32805	0.995469	-1.47223	0.417269	-0.416067	1.23141	1.732	-1.14027	1.26624	-1.82446	0.454881	
-1.50213	-0.347406	0.984131	1.17038	-1.31007	0.960379	-1.44776	0.442362	-0.453863	1.23314	1.72246	-1.11939	1.26292	-1.81714	0.480551	
-1.49717	-0.365485	0.953419	1.11762	-1.29209	0.92529	-1.4233	0.467454	-0.49166	1.23488	1.71292	-1.09851	1.2596	-1.80983	0.506222	
-1.49232	-0.382565	0.935172	1.06033	-1.28099	0.886001	-1.41062	0.495438	-0.529339	1.23881	1.70228	-1.0748	1.25721	-1.80719	0.528184	
-1.48746	-0.399645	0.916924	1.00303	-1.26989	0.846711	-1.39794	0.523423	-0.567019	1.24274	1.69165	-1.05109	1.25483	-1.80456	0.550145	
-1.4826	-0.416725	0.898677	0.94574	-1.25879	0.807422	-1.38526	0.551408	-0.604698	1.24666	1.68101	-1.02738	1.25244	-1.80193	0.572107	
-1.47774	-0.433805	0.880429	0.888446	-1.2477	0.768133	-1.37258	0.579392	-0.642378	1.25059	1.67038	-1.00368	1.25006	-1.7993	0.594069	
-1.47289	-0.450885	0.862182	0.831152	-1.2366	0.728844	-1.3599	0.607377	-0.680057	1.25451	1.65974	-0.97997	1.24767	-1.79666	0.616031	
-1.46803	-0.467965	0.843934	0.773858	-1.2255	0.689554	-1.34722	0.635362	-0.717737	1.25844	1.64911	-0.956263	1.24528	-1.79403	0.637992	
-1.46317	-0.485045	0.825687	0.716563	-1.2144	0.650265	-1.33454	0.663346	-0.755416	1.26237	1.63847	-0.932556	1.2429	-1.7914	0.659954	
-1.45832	-0.502125	0.807439	0.659269	-1.2033	0.610976	-1.32186	0.691331	-0.793095	1.26629	1.62784	-0.908849	1.24051	-1.78876	0.681916	
-1.45346	-0.519205	0.789192	0.601975	-1.19221	0.571687	-1.30918	0.719316	-0.830775	1.27022	1.6172	-0.885141	1.23812	-1.78613	0.703877	
-1.4486	-0.536286	0.770945	0.544681	-1.18111	0.532397	-1.2965	0.7473	-0.868454	1.27414	1.60657	-0.861434	1.23574	-1.7835	0.725839	
-1.44375	-0.553366	0.752697	0.487387	-1.17001	0.493108	-1.28382	0.775285	-0.906134	1.27807	1.59593	-0.837727	1.23335	-1.78086	0.747801	
-1.43882	-0.571829	0.746635	0.429378	-1.16469	0.4536	-1.28067	0.805326	-0.943181	1.28318	1.5872	-0.812788	1.23314	-1.78177	0.768517	
-1.4339	-0.590292	0.740573	0.371369	-1.15938	0.414091	-1.27751	0.835366	-0.980228	1.28828	1.57846	-0.78785	1.23293	-1.78268	0.789233	
-1.42897	-0.608755	0.734511	0.31336	-1.15406	0.374583	-1.27436	0.865407	-1.01727	1.29339	1.56973	-0.762911	1.23273	-1.78359	0.809949	
-1.42405	-0.627218	0.728448	0.255352	-1.14875	0.335074	-1.2712	0.895448	-1.05432	1.2985	1.561	-0.737973	1.23252	-1.7845	0.830665	
-1.41913	-0.645681	0.722386	0.197343	-1.14343	0.295566	-1.26804	0.925488	-1.09137	1.30361	1.55226	-0.713034	1.23231	-1.78541	0.851381	
-1.4142	-0.664144	0.716324	0.139334	-1.13811	0.256057	-1.26489	0.955529	-1.12842	1.30871	1.54353	-0.688096	1.2321	-1.78632	0.872097	
-1.40928	-0.682607	0.710262	0.0813253	-1.1328	0.216549	-1.26173	0.985569	-1.16546	1.31382	1.53479	-0.663157	1.23189	-1.78723	0.892813	
-1.40436	-0.70107	0.7042	0.0233165	-1.12748	0.17704	-1.25857	1.01561	-1.20251	1.31893	1.52606	-0.638219	1.23168	-1.78814	0.913529	
-1.39943	-0.719533	0.698137	-0.0346923	-1.12216	0.137532	-1.25542	1.04565	-1.23956	1.32403	1.51732	-0.61328	1.23148	-1.78905	0.934245	
-1.39451	-0.737996	0.692075	-0.092701	-1.11685	0.0980233	-1.25226	1.07569	-1.2766	1.32914	1.50859	-0.588342	1.23127	-1.78996	0.954961	
-1.38959	-0.756459	0.686013	-0.15071	-1.11153	0.0585148	-1.2491	1.10573	-1.31365	1.33425	1.49986	-0.563403	1.23106	-1.79087	0.975677	
-1.38417	-0.779097	0.690865	-0.209954	-1.10856	0.0172074	-1.25425	1.13827	-1.35211	1.34017	1.49558	-0.536289	1.23407	-1.79374	0.999039	
-1.37875	-0.801735	0.695716	-0.269198	-1.10558	-0.0241001	-1.2594	1.17082	-1.39056	1.34608	1.4913	-0.509176	1.23707	-1.7966	1.0224	
-1.37333	-0.824372	0.700568	-0.328442	-1.10261	-0.0654076	-1.26455	1.20336	-1.42901	1.352	1.48702	-0.482062	1.24008	-1.79947	1.04576	
-1.36791	-0.84701	0.705419	-0.387686	-1.09963	-0.106715	-1.2697	1.2359	-1.46747	1.35792	1.48274	-0.454948	1.24309	-1.80233	1.06912	
-1.36249	-0.869648	0.710271	-0.446931	-1.09666	-0.148022	-1.27485	1.26844	-1.50592	1.36384	1.47846	-0.427834	1.24609	-1.8052	1.09249	
-1.35707	-0.892285	0.715123	-0.506175	-1.09369	-0.18933	-1.28	1.30098	-1.54438	1.36976	1.47419	-0.40072	1.2491	-1.80806	1.11585	
-1.35166	-0.914923	0.719974	-0.565419	-1.09071	-0.230637	-1.28515	1.33352	-1.58283	1.37568	1.46991	-0.373607	1.25211	-1.81093	1.13921	
-1.34624	-0.937561	0.724826	-0.624663	-1.08774	-0.271945	-1.2903	1.36606	-1.62129	1.3816	1.46563	-0.346493	1.25511	-1.81379	1.16257	
-1.34082	-0.960198	0.729677	-0.683907	-1.08476	-0.313252	-1.29545	1.39861	-1.65974	1.38751	1.46135	-0.319379	1.25812	-1.81666	1.18593	
-1.33528	-0.986766	0.742864	-0.737625	-1.08159	-0.352772	-1.30833	1.42973	-1.69565	1.39326	1.46315	-0.292748	1.26469	-1.81935	1.21198	
-1.32974	-1.01333	0.75605	-0.791343	-1.07841	-0.392291	-1.3212	1.46085	-1.73155	1.39901	1.46495	-0.266117	1.27126	-1.82204	1.23803	
-1.32419	-1.0399	0.769236	-0.84506	-1.07523	-0.431811	-1.33407	1.49197	-1.76746	1.40475	1.46675	-0.239486	1.27783	-1.82473	1.26407	
-1.31865	-1.06647	0.782423	-0.898778	-1.07206	-0.47133	-1.34695	1.52309	-1.80337	1.4105	1.46855	-0.212855	1.2844	-1.82742	1.29012	
-1.31311	-1.09304	0.795609	-0.952496	-1.06888	-0.51085	-1.35982	1.55421	-1.83927	1.41625	1.47035	-0.186224	1.29097	-1.83011	1.31617	
-1.30757	-1.11961	0.808795	-1.00621	-1.0657	-0.550369	-1.37269	1.58533	-1.87518	1.42199	1.47215	-0.159593	1.29754	-1.8328	1.34221	
-1.30203	-1.14617	0.821982	-1.05993	-1.06252	-0.589889	-1.38556	1.61645	-1.91108	1.42774	1.47395	-0.132962	1.30411	-1.83548	1.36826	
-1.29652	-1.17668	0.840322	-1.10647	-1.05612	-0.626743	-1.40469	1.64453	-1.94268	1.43211	1.48104	-0.108091	1.31354	-1.83663	1.397	
-1.29101	-1.20718	0.858662	-1.153	-1.04971	-0.663597	-1.42381	1.67261	-1.97428	1.43647	1.48813	-0.0832197	1.32297	-1.83777	1.42573	
-1.2855	-1.23769	0.877001	-1.19954	-1.0433	-0.700452	-1.44293	1.70069	-2.00588	1.44084	1.49521	-0.0583488	1.3324	-1.83892	1.45447	
-1.28	-1.26819	0.895341	-1.24608	-1.03689	-0.737306	-1.46206	1.72877	-2.03748	1.4452	1.5023	-0.0334778	1.34183	-1.84006	1.48321	
-1.27449	-1.2987	0.913681	-1.29261	-1.03048	-0.77416	-1.48118	1.75685	-2.06908	1.44957	1.50939	-0.00860682	1.35126	-1.84121	1.51194	
