-0.00970422	0.0860705	-0.00336706	1.45554	-0.537474	-6.89172	
1.05584	-0.184242	0.00157827	-0.019019	-10.4296	2.71575	
0.690018	-0.157952	-0.316699	-0.477109	-17.2261	14.8575	
0.00820657	0.33665	-0.00845695	4.62116	-0.292066	-2.55238	
-0.023687	0.329601	-0.00942842	4.57196	0.124874	-2.5749	
-0.0566278	0.320763	-0.0098139	4.48169	0.566335	-2.55417	
-0.0885071	0.308632	-0.0101149	4.34969	0.99584	-2.53868	
-0.118644	0.293359	-0.0103527	4.17654	1.40735	-2.52709	
-0.146727	0.275165	-0.0105259	3.96438	1.79691	-2.51927	
-0.172464	0.254301	-0.0106352	3.71571	2.1607	-2.51522	
-2.29807	0.390055	0.0388447	4.83566	20.3733	2.25328	
-2.12845	-0.206129	3.79032	6.85633	30.2639	6.54565	
-0.25923	-0.118942	-0.00935097	-1.07063	4.37804	-3.02367	
12.7816	1.00659	-0.0560511	14.9849	-139.445	27.3582	
15.0246	1.19875	-0.265717	20.2724	-192.491	37.2057	
16.7255	1.30756	-0.452579	22.6986	-212.551	40.0894	
22.7741	2.30847	0.925589	26.5051	-249.062	46.2497	
23.8419	2.43409	0.976825	28.4935	-260.069	47.1908	
